Client ID,Best Local Accuracy,Best Local Accuracy Top-5,Best Global Accuracy,Best Global Accuracy Top-5,Best Global Model Train,Best Global Model Test,Best Global Model Train.1,Best Global Model Test Top-5,Hyperparameters
0,0.0,0.0,0.0,0.0,0.99984,0.508,1.0,0.7092,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 2, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-24-0235-08', 'seed': 12, 'device': 'cuda:4', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.99215,0.4357,0.99998,0.6697,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-24-1413-48', 'seed': 123, 'device': 'cuda:5', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.7402,0.483,0.94173,0.7301,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-24-1615-46', 'seed': 123, 'device': 'cuda:1', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.1488576344430217,0.1328,0.4210247279129321,0.3843,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 2, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-24-2159-45', 'seed': 123, 'device': 'cuda:2', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.488556338028169,0.2352,0.9119018085787453,0.5261,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 2, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-25-0014-59', 'seed': 123, 'device': 'cuda:6', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.4229153329065301,0.2865,0.8160911491677336,0.5769,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'fedavg', 'model': 'resnet-50', 'split_layer': 1, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=fedavg_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-24-2350-07', 'seed': 12, 'device': 'cuda:0', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.99985,0.5088,1.0,0.7102,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 2, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-25-1519-26', 'seed': 123, 'device': 'cuda:4', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.5754341389244558,0.2541,0.950104033290653,0.5481,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 3, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-26-1124-12', 'seed': 1, 'device': 'cuda:2', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.4145926696542893,0.2817,0.7930537772087067,0.5783,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'fedavg', 'model': 'resnet-50', 'split_layer': 1, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=fedavg_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-26-1317-21', 'seed': 123, 'device': 'cuda:0', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.89098,0.4755,0.99174,0.7312,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'fedavg', 'model': 'resnet-50', 'split_layer': 1, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=fedavg_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-26-1308-39', 'seed': 1, 'device': 'cuda:6', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.6241297215108835,0.2825,0.9292073463508322,0.5361,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 3, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-28-0441-20', 'seed': 12, 'device': 'cuda:2', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.88829,0.4742,0.99119,0.7255,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'fedavg', 'model': 'resnet-50', 'split_layer': 1, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=fedavg_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-28-0746-19', 'seed': 12, 'device': 'cuda:6', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.6064040492957746,0.2757,0.9173835627400768,0.5351,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 3, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-30-0140-58', 'seed': 123, 'device': 'cuda:2', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.89377,0.4751,0.99145,0.7247,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'fedavg', 'model': 'resnet-50', 'split_layer': 1, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=fedavg_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-30-0445-59', 'seed': 123, 'device': 'cuda:6', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.9718109795134443,0.5434,1.0,0.7694,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'fedavg', 'model': 'resnet-50', 'split_layer': 1, 'n_parties': 10, 'lr': 0.01, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'sgd', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=fedavg_partition=noniid-labeldir_lr=0.01_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=sgd_dataset=tinyimagenet_2024-06-05-1354-42', 'seed': 1, 'device': 'cuda:6', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.5420134443021767,0.2779,0.8986275608194623,0.5409,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-06-05-1353-19', 'seed': 1, 'device': 'cuda:2', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.5291593309859155,0.2669,0.8855033610755442,0.538,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-06-05-1353-19', 'seed': 123, 'device': 'cuda:5', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.9999,0.5768,1.0,0.7908,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'fedavg', 'model': 'resnet-50', 'split_layer': 1, 'n_parties': 10, 'lr': 0.01, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'sgd', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=fedavg_partition=iid_lr=0.01_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=sgd_dataset=tinyimagenet_2024-06-05-1400-28', 'seed': 1, 'device': 'cuda:0', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.49454825544174136,0.2479,0.8547235115236875,0.5026,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-06-05-1353-19', 'seed': 12, 'device': 'cuda:3', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
